VehicleNumber,Line,Brigade,Stop,DiffTime,DiffDist,BusLat,BusLon
9078,211,3,1469_05,49,0.004227027080833859,52.311321,20.959675
9078,211,3,1498_01,56,0.0036841170846624322,52.310558,20.970293
9078,211,3,1499_01,12,0.006671224195892057,52.30648,20.974634
9078,211,3,1500_01,28,0.005646383921799294,52.302731,20.977873
9078,211,3,1570_02,31,0.002800500599938797,52.301289,20.979992
9078,211,3,1571_02,53,0.004492351711053043,52.30267,20.982876
9078,211,3,1016_01,57,0.004418988128416122,52.302692,20.989855
9078,211,3,1013_14,0,0.004245066269682421,52.291523,21.001024
9078,211,3,1013_02,46,0.009766927382207415,52.293846,20.99964
9915,186,6,4108_01,1515,0.004992322454238098,52.209942,20.980345
9915,186,6,4119_04,318,0.009415969501955163,52.207809,20.963806
1520,147,4,2120_01,1,0.006745196888276074,52.25032,21.052528
25183,L20,1,2339_01,2835,0.008234945862135724,52.1345411,21.4115835
25183,L20,1,2340_01,2677,0.009933256298442454,52.1309615,21.4172653
25183,L20,1,2394_01,38,0.0058474292164832995,52.1329796,21.4637433
8322,127,6,7100_02,620,0.009250636480061842,52.243128,21.020426
8322,127,6,7040_04,37,0.008182888773303712,52.2305995,21.0217745
8322,127,6,7033_02,112,0.009460985697324474,52.231282,21.0180151
8322,127,6,7002_02,7,0.004563176258326756,52.2282156,21.0033121
9810,817,03,4044_06,471,0.0036786419943459067,52.21901,20.96793
1078,107,3,7033_03,2881,0.008649056959463712,52.230244,21.0166649
1078,107,3,5157_03,13,0.00798539793979299,52.244492,20.979385
70035,L16,1,3713_02,2945,0.007641990608848838,52.0905988,21.0754361
70035,L16,1,3846_01,1293,0.009107394257798586,52.1081111,21.1302816
70035,L16,1,3313_01,66,0.008619422642646563,52.1350391,21.1530006
7885,402,010,3251_03,1,0.004929030289119463,52.1795009,20.9955492
7885,402,010,3250_01,1,0.008689005992028665,52.1788399,20.9985057
7885,402,010,3279_01,9,0.00604390723420066,52.1733434,21.0268034
7885,402,010,3098_02,2,0.003181755940843777,52.1709984,21.0419046
7885,402,010,3039_02,43,0.005395991589334757,52.1759577,21.0446826
7885,402,010,3095_02,35,0.0031913024847082206,52.1837242,21.0457787
8449,120,8,1003_04,2,0.004629934294941424,52.2551,21.036242
8449,120,8,1054_02,16,0.0037029014632822465,52.266613,21.058914
8449,120,8,1055_04,2,0.0034741759139056117,52.269325,21.059767
8449,120,8,1136_01,4,0.0034258557757455826,52.26989,21.056595
8868,500,1,1144_02,3372,0.0093549607388998,52.27877,21.044676
8868,500,1,1528_02,3372,0.004352501814237008,52.281818,21.046533
8868,500,1,1153_02,3412,0.0020319895902890664,52.296676,21.042445
8868,500,1,1142_02,1591,0.009249473612548817,52.271136,21.041993
8868,500,1,7091_04,9,0.007560557690723112,52.253238,20.982378
1506,170,2,1005_08,52,0.007109824689132174,52.261014,21.0307225
1506,170,2,1066_01,65,0.006281142992272286,52.2583828,21.0345821
1506,170,2,1003_01,65,0.006942122853148685,52.2537988,21.0354833
1506,170,2,1033_02,63,0.007174668891147296,52.2550975,21.048428
1506,170,2,1033_01,3030,0.007880368145015124,52.2563351,21.0501098
1506,170,2,1035_02,5,0.0013279925952100107,52.2632948,21.0571238
1506,170,2,1689_01,1890,0.003975378693319633,52.2721333,21.083424
1506,170,2,1482_02,696,0.009623326406058556,52.2775453,21.0807075
2017,401,029,4123_01,1052,0.006952466113544519,52.193611,20.895723
2017,401,029,4217_05,656,0.009679959707840162,52.194935,20.885262
2017,401,029,4217_21,31,0.005626032427066882,52.195335,20.882759
5953,518,010,6005_11,1,0.0034833343964317024,52.271812,20.969368
8359,148,4,2008_17,7,0.007214962447393465,52.24481,21.0874017
8359,148,4,2010_02,16,0.009286036955577726,52.243505,21.0961933
8825,174,3,3232_01,2153,0.0008288798485131738,52.1928617,21.0149965
8825,174,3,7088_10,87,0.009400088176789686,52.2311666,20.9999383
1025,163,03,3033_03,325,0.007492943685728749,52.182297,21.056736
1025,163,03,3429_01,1534,0.0031041990112413006,52.18327,21.08494
1025,163,03,3319_01,1425,0.0048096991761162585,52.181705,21.088619
1025,163,03,3317_01,1176,0.004800147607316162,52.185371,21.098164
1025,163,03,3152_01,951,0.0023833151773652644,52.179451,21.101866
1914,119,07,2034_01,3,0.008860439353337184,52.210007,21.205633
4312,142,06,2008_14,7,0.005113464201339847,52.2446294,21.0882389
4312,142,06,2010_02,5,0.003521152222746581,52.2435091,21.0961074
4312,142,06,2011_02,16,0.003907610974303406,52.2425444,21.1007217
4429,123,2,2122_02,744,0.00894935309474466,52.252659,21.079506
4429,123,2,2123_02,582,0.005399982522023584,52.251816,21.073097
7821,502,09,2275_02,16,0.0031908882029398336,52.2213139,21.2432615
7821,502,09,2481_02,5,0.007978942960975623,52.2162901,21.2350529
7821,502,09,2440_05,54,0.003501617509210057,52.2143907,21.217408
7821,502,09,2346_02,34,0.005304527836922788,52.2176749,21.2235447
7821,502,09,2347_02,30,0.007825146513326367,52.2164519,21.2309065
7821,502,09,2348_02,9,0.0075757863575938045,52.2160749,21.2384662
80111,L38,1,1391_01,2488,0.000734194808707114,52.3559295,21.2558861
80111,L38,1,1744_02,2548,0.004246884646989746,52.3250115,21.2854666
80111,L38,1,1741_02,2548,0.0033738076775837998,52.328743,21.2501856
9526,220,07,4095_02,1348,0.0040306937133491065,52.195686,20.897882
9945,210,1,6032_01,1708,0.0018591049775329846,52.28643,20.882483
9945,210,1,6125_01,1108,0.008652616328378509,52.292488,20.851139
9945,210,1,6122_02,2871,0.005920736765486344,52.292515,20.815659
4317,168,6,3125_01,1694,0.006403223809968302,52.2025141,21.0056349
4317,168,6,3256_01,9,0.0016932452484203578,52.1914079,20.9954339
4317,168,6,3229_02,15,0.004972883879064161,52.2036957,21.0100927
4317,168,6,3228_02,23,0.0031316342234009946,52.2084326,21.0081029
782,150,010,6059_21,16,0.009832012462633244,52.2908723,20.9280263
8446,245,3,1474_03,4,0.008470571604115386,52.280529,21.131124
8446,245,3,1211_01,26,0.00298492137935405,52.286316,21.105637
8446,245,3,1152_03,7,0.003487861773165984,52.300446,21.041677
9066,211,09,1253_04,2465,0.007739853518741362,52.332302,20.942734
9066,211,09,1944_01,21,0.0023278273185500333,52.348331,20.925446
9066,211,09,1424_01,60,0.005570107454029271,52.353252,20.941084
9066,211,09,1366_03,40,0.005800089842454969,52.34985,20.945557
9066,211,09,1317_02,0,0.00637262618104925,52.348679,20.942833
6204,728,1,4015_14,393,0.008903569610169913,52.175476,20.943361
6204,728,1,4016_02,11,0.002748196833416345,52.170815,20.93778
7230,728,02,4080_02,25,0.005651299264513347,52.0077277,20.8961024
7230,728,02,4078_01,22,0.00954668607708128,52.022305,20.88023
7230,728,02,4076_01,78,0.006266998491568641,52.039463,20.86174
7230,728,02,4075_01,3,0.008820554197676743,52.047802,20.86499
7323,402,013,2060_01,1385,0.00893512386155266,52.238071,21.138874
7323,402,013,2064_04,20,0.007253603047936499,52.240246,21.156057
7323,402,013,2064_01,42,0.0015626410351644916,52.239792,21.155048
1028,108,1,3009_15,24,0.008584602109983522,52.1796569,21.0242404
1028,108,1,3039_02,80,0.00529706953155559,52.175949,21.044693
1028,108,1,3094_01,75,0.006140792923330437,52.177746,21.048666
1028,108,1,3072_02,2459,0.0036020931759338163,52.208878,21.077396
2029,217,2,3009_15,6,0.006684700535854886,52.179676,21.0242
2029,217,2,3039_03,60,0.004418368918417586,52.174698,21.04563
2029,217,2,3309_01,29,0.005657393729243609,52.173718,21.049959
2029,217,2,3040_01,31,0.0018741462569716052,52.172256,21.056444
2029,217,2,3354_02,1684,0.00460014023655006,52.160992,21.071772
5946,111,10,7049_01,2872,0.009553112224363147,52.236073,21.018278
5946,111,10,7083_03,1176,0.00958814994224201,52.247662,20.989607
5946,111,10,5157_05,12,0.006763697780224907,52.244423,20.979399
5946,111,10,7017_03,0,0.002113800124949911,52.24918,20.997946
5946,111,10,7016_03,20,0.005530960116158431,52.243103,21.002235
5965,116,11,6024_01,830,0.009113250675845246,52.2785642,20.9339986
5965,116,11,6025_01,688,0.009778763589262262,52.2800239,20.9285842
6239,414,04,1152_07,0,0.005346960474709236,52.300343,21.042847
7726,177,4,5050_53,17,0.0036535469348890973,52.2391661,20.900946
7726,177,4,5035_01,3,0.0037176064807280273,52.238804,20.9056243
7726,177,4,4305_02,1270,0.008325101551153385,52.206144,20.885786
8544,127,2,4224_01,6,0.0007433462071895188,52.2087933,20.8954533
8562,411,466,7006_07,29,0.008580259579399483,52.21918,21.015396
8562,411,466,7071_01,46,0.007952228946402322,52.22236,21.037604
1417,319,02,2040_01,1779,0.009650497630356072,52.2002,21.1722
1417,319,02,2032_03,6,0.004739254985938319,52.2081,21.1963
1417,319,02,2030_01,1,0.007933619400877421,52.206841,21.18577
1417,319,02,2028_01,3,0.008346478632612318,52.206127,21.175758
3421,340,04,1060_01,3460,0.006678211070755931,52.2862766,21.0746775
3421,340,04,1058_01,3448,0.007392476651267558,52.2795126,21.0690696
3421,340,04,1057_01,3450,0.009042022486408327,52.2763238,21.0664236
3421,340,04,1056_03,3410,0.007154848323462798,52.2734418,21.0617148
3421,340,04,1140_02,3414,0.009650864758704343,52.2756458,21.0548265
3421,340,04,1140_09,2,0.0011957852901353133,52.276672,21.0527695
3421,340,04,1237_02,11,0.008630810058762057,52.318198,21.1012416
3421,340,04,1240_03,156,0.00828224556348358,52.3382533,21.1188961
6241,177,09,4219_01,626,0.00888536721428338,52.198303,20.870462
6241,177,09,4342_54,0,0.005249198678788701,52.192326,20.868692
6241,177,09,4128_04,0,0.00772836732359639,52.202503,20.874878
7843,168,2,2105_02,9,0.0005366858332323572,52.2362859,21.1127767
8851,158,8,4126_01,29,0.008244484114704268,52.2115296,20.9493323
8851,158,8,4046_01,8,0.004279924605765697,52.2103758,20.9502883
1534,106,1,5038_02,3209,0.006346399281810458,52.2313067,20.9695683
1534,106,1,5036_02,2574,0.008359251909693225,52.2344183,20.9893883
1534,106,1,7043_04,1156,0.007716164213835458,52.237189,21.019253
1534,106,1,7067_02,695,0.00670627852818064,52.237574,21.026724
1534,106,1,7060_01,195,0.009694196181125481,52.24368,21.0222733
8356,519,1,7002_27,2,0.008524056389335007,52.229225,21.0030017
8361,136,8,5124_03,11,0.00260231895290316,52.2477783,20.9652317
9411,103,5,6131_02,3524,0.007539242265495494,52.268513,20.945631
9411,103,5,5125_02,1691,0.009882508401668842,52.245022,20.967184
9411,103,5,5067_06,1491,0.0061666471827370815,52.242546,20.965542
9411,103,5,5119_01,19,0.0018105872064385566,52.224773,20.969278
3443,245,05,1152_03,5,0.007459680269621231,52.3004989,21.0416776
3443,245,05,1153_02,3411,0.008559692600693976,52.2967135,21.042561
3443,245,05,1147_04,3269,0.005413286636622024,52.2929277,21.0417847
3443,245,05,1061_02,2387,0.00897675126864432,52.2903185,21.0705015
5971,503,013,3403_02,542,0.007639079842199974,52.145473,21.043447
5972,111,1,2097_04,0,0.0021142157664342503,52.228733,21.063099
5972,111,1,7042_01,3174,0.008321129436867773,52.232315,21.020115
5972,111,1,5157_05,524,0.0076283000963305765,52.244404,20.979437
8336,127,3,4102_01,7,0.0017705575772966442,52.2043393,20.9234065
8336,127,3,4213_03,6,0.007888347563236904,52.209828,20.9147028
8336,127,3,4223_01,412,0.006040104233536835,52.2082958,20.900584
8336,127,3,4224_01,252,0.007288358534028905,52.2087696,20.8955546
8336,127,3,4048_01,22,0.0037807895301748516,52.2016476,20.9371505
8855,502,467,7006_12,17,0.00863104787750836,52.218721,21.015431
1050,228,2,4102_02,2019,0.009427477410893776,52.2046183,20.9235433
1050,228,2,4104_02,863,0.009502563565524697,52.1984683,20.9575067
1050,228,2,4008_05,740,0.0065835055201991744,52.19717,20.963125
1050,228,2,4304_01,3512,0.008154057971247677,52.193289,20.973051
2001,709,9,3009_18,666,0.003640963495731803,52.179939,21.024328
2244,184,1,5008_06,33,0.005017320388219547,52.2302626,20.9498619
2244,184,1,4338_01,1152,0.0021143901050312726,52.211704,20.966358
2244,184,1,4119_01,496,0.009639185323337823,52.208073,20.964046
4308,173,7,2059_04,2981,0.009694699956712705,52.2413564,21.1360914
5222,171,4,7076_06,15,0.003475511058828656,52.2228515,21.0434262
7234,190,4,7047_01,3462,0.0065672166539103675,52.246811,21.015484
7234,190,4,5104_06,9,0.004199945684079316,52.234089,20.9258
8872,723,732,1013_10,6,0.008618959897462168,52.2912793,21.0009068
8872,723,732,1013_02,11,0.004947252969984597,52.2937981,20.9996556
9685,110,72,6138_01,1843,0.0094986885658014,52.291855,20.877071
9685,110,72,6053_02,1239,0.0009786384867057412,52.305367,20.884666
9685,110,72,6222_03,31,0.003139212343380014,52.325699,20.899508
9685,110,72,6100_01,17,0.009962349429354103,52.304943,20.887058
9685,110,72,6036_01,46,0.004135694147333562,52.302925,20.883047
9685,110,72,6034_02,3301,0.004682819995007689,52.295696,20.878565
9685,110,72,6033_01,20,0.000930236919455636,52.286949,20.878506
1502,118,3,7059_02,19,0.006691869144219029,52.2461173,21.019739
1502,118,3,7060_02,3241,0.005485859929100959,52.2436391,21.0221548
1502,118,3,7006_14,430,0.009688772852709275,52.2192531,21.015713
5983,128,406,7027_04,18,0.00380263453498332,52.243179,21.012922
5983,128,406,7002_02,24,0.006233621372235548,52.228172,21.00334
9519,159,3,7035_01,3435,0.00902137192231781,52.223480667,21.018265833
9519,159,3,4027_01,90,0.007100878719958748,52.212019,20.9547715
9551,715,057,4015_13,1647,0.008525252753192226,52.175329,20.9439345
9551,715,057,4019_02,17,0.006548916900056015,52.163908833,20.930401333
9832,131,2,3084_02,3087,0.005384590864529139,52.20694,21.035294
9832,131,2,3065_05,38,0.006978200147107533,52.18131,21.06901
9832,131,2,3064_02,39,0.008690611610026553,52.18612,21.0648423
1203,166,6,3098_02,5,0.00448356891047673,52.171013,21.041914
1212,251,65,3192_02,2284,0.005879193877825887,52.099987,21.129601
1212,251,65,3185_02,29,0.0064092440790991636,52.090694,21.12278
1212,251,65,3355_71,761,0.009606858237733669,52.0894886,21.1232542
1212,251,65,3186_02,52,0.0019415660077506237,52.096661,21.136147
1212,251,65,3187_04,17,0.00724899483891798,52.100327,21.12545
1906,106,7,7043_04,1568,0.002627568725569781,52.237273,21.019243
1906,106,7,7062_01,764,0.007038135483363511,52.239461,21.027026
1906,106,7,7060_01,159,0.009259516726114535,52.243703,21.022159
4200,178,6,4284_04,28,0.008796954979056417,52.185642,20.895931
4200,178,6,4284_01,6,0.0025399825040307877,52.186745,20.896446
4200,178,6,4336_01,8,0.0022347179449506505,52.188923,20.898565
4200,178,6,4283_01,39,0.004703643247147754,52.189182,20.903925
4200,178,6,4283_03,2,0.004434795792395164,52.188984,20.906059
4200,178,6,4094_01,6,0.007112563903745046,52.192986,20.908802
4200,178,6,4092_02,62,0.006299590199137039,52.200253,20.914541
4200,178,6,4214_02,112,0.0034856996219075624,52.2052,20.916161
4200,178,6,4101_03,102,0.005357162768463158,52.203438,20.926172
4200,178,6,4047_01,83,0.006033413720387895,52.205803,20.94327
4200,178,6,4046_01,27,0.006711354460467037,52.210468,20.95034
4200,178,6,4051_01,44,0.003939733506911405,52.212593,20.953508
4200,178,6,4045_06,35,0.0051439202060457635,52.217243,20.960709
4200,178,6,5097_02,11,0.001933994997966794,52.221153,20.959686
7741,521,012,2040_02,2823,0.006998894611026954,52.2007184,21.1716597
7741,521,012,2048_05,1181,0.008262531680154618,52.1617862,21.2105354
7741,521,012,2052_03,7,0.005848336216849447,52.1594069,21.2046324
8330,E-2,06,7016_03,12,0.008310964778691048,52.2430616,21.00221
8330,E-2,06,7044_01,53,0.004648302612166852,52.240105,21.0165733
8330,E-2,06,7049_01,90,0.006146420314408512,52.2360583,21.0181316
8330,E-2,06,7042_01,121,0.0038201704628823877,52.2323916,21.0200033
8330,E-2,06,7037_01,62,0.005605420659488173,52.2206616,21.0248033
8570,507,2,7002_16,9,0.003828618016585952,52.2295933,21.0052783
8570,507,2,7002_11,31,0.009836166357879837,52.2300683,21.0043867
8570,507,2,2143_02,1354,0.005144268637502946,52.2254667,21.0691017
8570,507,2,2144_02,1137,0.007870711136240256,52.2260233,21.0769583
8570,507,2,2148_02,217,0.003920351393405505,52.2220633,21.1021067
9935,114,010,1152_05,13,0.005732977181274292,52.30022,21.041822
3454,738,2,1238_02,17,0.007940981613725431,52.3267063,21.1082801
3454,738,2,1457_01,1180,0.006798520211854843,52.4137578,21.1923125
3454,738,2,1680_01,288,0.005185843855090507,52.4035276,21.1960126
5439,160,518,1179_03,15,0.00624620890656353,52.300968,21.058395
5439,160,518,1528_01,15,0.00521154222996804,52.281811,21.046528
5439,160,518,1144_01,7,0.006600750328705739,52.278175,21.044159
5439,160,518,1138_01,0,0.006347095941911659,52.272587,21.046097
6201,191,1,4092_02,2007,0.007982198485366257,52.200176,20.914415
6201,191,1,4094_01,1542,0.00357669638432517,52.192959,20.908772
6201,191,1,4095_01,46,0.006502754061777059,52.194862,20.899771
6201,191,1,4123_01,10,0.002165911488378873,52.193668,20.895811
6201,191,1,4130_01,29,0.003226160566692294,52.183552,20.870373
6201,191,1,4210_01,10,0.00732454658488708,52.188919,20.877295
6201,191,1,4125_01,33,0.007760385030799681,52.193478,20.903889
6201,191,1,4093_01,18,0.005081618352427555,52.195538,20.910595
6201,191,1,4214_02,11,0.0023837764108440604,52.205154,20.916119
7718,190,6,7099_10,2904,0.006416975253660269,52.2445459,21.0019002
7751,523,3,5055_07,13,0.0051286884015568045,52.2584522,20.8983324
7751,523,3,5055_01,3,0.004990616410833669,52.2579552,20.9000099
8317,317,4,3096_02,2477,0.009599734491795606,52.1734301,21.0307623
8317,317,4,3098_02,15,0.008128877377882789,52.1710295,21.0419603
8317,317,4,3039_03,22,0.008008634415154434,52.1746993,21.0456853
8317,317,4,3309_01,27,0.005020232061604516,52.1737395,21.0499496
8317,317,4,3040_01,30,0.004695391130886507,52.1722641,21.0565333
8317,317,4,3044_06,89,0.009869681556127512,52.1678653,21.0843663
8317,317,4,3098_05,113,0.0010677810926996085,52.1713211,21.04034
8317,317,4,3097_02,108,0.007824398846818027,52.1727838,21.0385973
8503,709,2,3163_01,65,0.0045604951930553915,52.0769017,21.0260933
8503,709,2,3431_01,29,0.0025943626014040266,52.075495,21.02565
8503,709,2,3162_04,10,0.007785231340275265,52.083355,21.0224183
8503,709,2,3160_02,1,0.005784232481753509,52.098588,21.018976
8503,709,2,3023_02,2,0.009062540033759461,52.1066633,21.0188317
8503,709,2,3021_02,11,0.007421839996702002,52.115395,21.0186167
8503,709,2,3019_02,3,0.006665323261623033,52.1237083,21.0184167
70034,L-3,02,4807_01,3077,0.003450063351871471,52.0970848,20.9097813
70034,L-3,02,4270_02,1894,0.00490770705855897,52.0815849,20.9672276
7854,145,1,1013_11,6,0.006691505772518359,52.2913369,21.0008551
7854,145,1,1158_01,2,0.0037672401363375,52.2905142,21.0186554
9322,147,08,2216_01,3496,0.008094205786491346,52.198257,21.141615
9322,147,08,2217_01,3354,0.006651862048580799,52.200905,21.149738
9322,147,08,2275_03,21,0.008161244030023619,52.219177,21.243059
4219,249,678,5023_01,1506,0.007399435524676612,52.243412,20.947989
4219,249,678,5071_04,1362,0.003488459684365043,52.24654,20.947674
4219,249,678,5071_03,1321,0.0088913698688728,52.246628,20.947599
4219,249,678,5073_05,17,0.008530149874542607,52.246609,20.940308
2232,184,7,4119_01,384,0.00983768979006357,52.208054,20.964043
2232,184,7,5096_02,2,0.004128284698045833,52.224113,20.958265
3427,140,2,1244_01,0,0.009535323123327725,52.3608838,21.1111243
7801,145,9,2075_06,3172,0.0054872507814427395,52.2580555,21.126974
7801,145,9,2074_02,2967,0.00914042807040514,52.255638,21.1275506
7801,145,9,2072_02,2692,0.007018466097240307,52.2473297,21.1326594
7801,145,9,2059_06,2574,0.008290708207539339,52.2425879,21.1351464
7801,145,9,2008_16,6,0.0027156637332652607,52.2447276,21.0882239
8845,143,3,4029_55,131,0.007688533128498817,52.2163928,20.9927281
9841,131,6,7002_25,40,0.009281216443871055,52.2294312,21.003861
1844,173,6,2119_02,633,0.004525150348103803,52.2508145,21.060384
1844,173,6,2120_06,413,0.006789795190126967,52.2503588,21.0529165
1844,173,6,2011_02,12,0.0016169286975257964,52.242537,21.1006903
1844,173,6,2012_02,38,0.009336263777587773,52.2407566,21.1093186
1844,173,6,2013_02,33,0.0025444513353432845,52.2394255,21.1149373
1844,173,6,2014_02,3,0.004308738660808655,52.2367391,21.1210238
7202,703,512,4019_02,16,0.002038257301574519,52.1639164,20.9305054
7202,703,512,4157_02,10,0.00488768863439946,52.1532344,20.9193129
7202,703,512,4158_02,25,0.0053756874571265385,52.1505696,20.9165735
7202,703,512,4159_02,3,0.0051209482382149245,52.1458867,20.9104622
7202,703,512,4166_02,10,0.009800865823672903,52.1395749,20.9021126
7202,703,512,4063_01,30,0.007180368473794079,52.0676989,20.84367
7309,182,4,4044_03,18,0.006227998972630751,52.218018,20.965012
7309,182,4,4045_05,111,0.00502613397691157,52.216826,20.963282
7309,182,4,4043_03,121,0.008036944117741765,52.2184964,20.9742647
7309,182,4,4121_05,128,0.005964132716879233,52.2159697,20.9829071
7309,182,4,4029_03,163,0.007007581815930769,52.2162964,20.9914334
7309,182,4,4122_01,178,0.0010092576032739355,52.2165144,20.9954122
7309,182,4,7093_05,182,0.008837341936794045,52.2172247,21.0064879
7309,182,4,7037_55,17,0.008545975329628497,52.2196112,21.026635
7309,182,4,7071_01,17,0.003105707990387063,52.2223007,21.0376594
7314,125,06,2028_01,929,0.008860452629495138,52.206112,21.175711
7314,125,06,2032_02,0,0.008394618448834875,52.2083056,21.1965835
8313,710,07,3400_05,10,0.0059169471550290145,52.129276,21.067668
9505,194,07,4214_04,1460,0.00926257808676365,52.206341667,20.914517333
9505,194,07,4213_52,1265,0.005117620632318119,52.208575833,20.913088833
9505,194,07,4213_51,1255,0.0035209040583173696,52.208668333,20.913156
9505,194,07,5011_08,30,0.0076829373264808406,52.225057,20.9308085
9505,194,07,4212_02,2910,0.007084565906909622,52.212386833,20.913843
9955,186,495,4108_01,1719,0.007840754081442068,52.209965,20.980324
9955,186,495,4107_01,1420,0.00811980356673777,52.205139,20.973881
9955,186,495,4119_04,940,0.006821298042385731,52.207844,20.963612
4310,168,08,3428_02,2656,0.004449698364656071,52.2080551,21.0582927
4310,168,08,2105_02,15,0.003088157800899812,52.2362962,21.1128229
5201,517,2,4116_02,16,0.009033744533145108,52.2180422,20.9765046
5201,517,2,4094_01,3106,0.008740718150755625,52.1928802,20.9086562
7251,189,13,5050_71,137,0.008625633956933455,52.239048,20.901066
7251,189,13,5050_01,54,0.007957526993762532,52.238995,20.896271
7251,189,13,5049_01,1,0.000824650888836705,52.23518,20.896469
7251,189,13,5048_01,2,0.0005818520123515028,52.231068,20.896677
1049,204,05,1203_02,535,0.006715178128237565,52.324418,21.073863
1049,204,05,1182_04,15,0.003529699542686184,52.323753,21.068211
1049,204,05,1182_03,15,0.006956717167282604,52.324139,21.067608
1049,204,05,1286_02,2434,0.008538919008111096,52.318448,21.050343
1049,204,05,1286_03,14,0.009886514182302143,52.317903,21.049888
1049,204,05,1354_01,14,0.0038416604146046017,52.317771,21.035913
1049,204,05,1170_01,34,0.0063519213456466874,52.314463,21.029898
1049,204,05,1168_01,14,0.0058312219523515675,52.306511,21.029913
1049,204,05,1085_10,1034,0.009959972624539062,52.293869,21.032533
1049,204,05,1085_13,413,0.0049978411059400495,52.293526,21.030908
2046,522,09,3035_01,3286,0.009374984349371179,52.174873,21.063007
2046,522,09,3030_01,2612,0.0038099215187450478,52.189362,21.047579
2046,522,09,3028_51,2311,0.008530790605974158,52.19656,21.040098
2046,522,09,7011_10,9,0.006424793778408909,52.222343,21.016752
4425,134,1,1295_01,8,0.007949158427985353,52.361664,21.061964
4425,134,1,1687_01,4,0.007309073765561228,52.342926,21.055058
4425,134,1,1346_51,74,0.00597272523986056,52.336555,21.04702
4425,134,1,1289_01,8,0.006220583428081998,52.330875,21.047215
4425,134,1,1288_01,0,0.0053491148334697545,52.327389,21.048103
4425,134,1,1287_02,3594,0.009672489867266872,52.32341,21.048653
4425,134,1,1260_01,11,0.0015697466971779748,52.299622,21.031073
4425,134,1,1086_05,19,0.0010260847709706782,52.297333,21.023348
7710,401,024,3338_02,37,0.00971884096987993,52.1703564,21.0265867
7710,401,024,3011_06,50,0.009344634647034507,52.1735151,21.0190829
7710,401,024,3248_02,9,0.0037352296278520985,52.1745224,21.0112887
7710,401,024,3250_02,65,0.009020647325268359,52.1797877,20.9954114
7710,401,024,3254_02,107,0.004568749267860577,52.181689,20.986963
7710,401,024,4037_04,64,0.006103692639573313,52.1840875,20.9776495
7710,401,024,4011_06,77,0.005408968528791588,52.1906195,20.9572379
7710,401,024,4087_02,22,0.0023276151183058338,52.1921459,20.9489729
7710,401,024,4092_03,2145,0.0062041742854341015,52.1996167,20.9148789
7847,521,2,4119_03,21,0.0021743210729251975,52.2079018,20.9637718
7847,521,2,4120_01,29,0.001363710078060573,52.2073353,20.968255
7847,521,2,4118_01,13,0.002405100001739066,52.2098838,20.970524
7847,521,2,4005_01,2,0.001864135104010664,52.2115351,20.9772818
7847,521,2,4003_01,46,0.0031255043620721634,52.2203735,20.9849575
8459,509,5,2140_04,2022,0.006597245565815468,52.232784,21.06068
8459,509,5,2144_02,1368,0.006881014216233827,52.225967,21.07686
9693,212,3,1005_11,9,0.0035866815127216546,52.259579,21.02717
4422,122,3,6132_02,3122,0.007092745187452986,52.269886,20.940254
4422,122,3,6131_02,2991,0.0043706364819395115,52.268528,20.94569
4422,122,3,6155_03,2587,0.005225076411273863,52.265965,20.945522
4422,122,3,6040_06,1498,0.005206156359143399,52.263798,20.97121
5213,136,2,3138_04,1,0.002800916821764609,52.1508351,21.0469739
5213,136,2,3280_02,11,0.0043947731093633684,52.1494528,21.0447624
5445,509,2,2097_04,5,0.003938325438959609,52.228748,21.06311
5934,111,8,5157_05,3,0.008312445465485112,52.244419,20.979435
5934,111,8,7016_03,30,0.006447392550595471,52.243103,21.002251
5934,111,8,7026_01,8,0.00828635028709966,52.242813,21.010061
5934,111,8,7044_01,5,0.0059930975062553946,52.240032,21.016672
5934,111,8,2131_02,23,0.009572261436852348,52.237717,21.050623
7220,401,027,R-11_00,2,0.009366522733577872,52.196377,20.92305
7220,401,027,4090_01,6,0.005468269773198315,52.196503,20.92495
7220,401,027,4049_03,67,0.004204739643029641,52.195469,20.929684
7220,401,027,4089_01,59,0.007916971354214392,52.19434,20.936201
7220,401,027,4087_01,4,0.00678119591747572,52.191875,20.949356
7220,401,027,3338_02,17,0.007550508193663721,52.1703369,21.0265869
7235,189,6,3065_03,5,0.009219386342329472,52.181229,21.068842
8339,501,5,3094_53,20,0.0067906628343673515,52.1778426,21.0491306
8820,512,3,1028_03,532,0.009162771660067091,52.2529176,21.0522216
8820,512,3,1141_02,717,0.004382499450954422,52.285138,21.0613393
8820,512,3,1141_01,707,0.0026304093432481103,52.2851325,21.0612991
8848,520,011,7016_01,7,0.004151005752427407,52.2430655,21.002148
8886,168,5,3256_01,17,0.007782576517212383,52.191468,20.995449
8886,168,5,3390_02,17,0.009909946992161751,52.193129,21.002028
8886,168,5,3239_02,17,0.004525830565852263,52.196248,21.002176
8886,168,5,3238_02,37,0.0012467456131696863,52.199566,21.001238
8886,168,5,3125_01,17,0.005168586212342997,52.202545,21.005745
8886,168,5,3428_02,3375,0.0028673193788507135,52.208073,21.058291
9834,185,3,7076_03,2,0.0054097452600745406,52.2241,21.043534
1916,119,06,3286_06,26,0.009644792253657672,52.2060957,21.0003692
1916,119,06,3234_02,11,0.006778741359328886,52.210201,21.00515
1916,119,06,3234_54,13,0.0010432794628805085,52.210892,21.009232
