VehicleNumber,Line,Brigade,Stop,DiffTime,DiffDist,BusLat,BusLon
7748,525,012,2028_02,18,0.008602302513510074,52.2060999,21.1758371
7748,525,012,2030_02,12,0.005188158646418237,52.2068394,21.1858604
7748,525,012,2031_02,12,0.008413790920749295,52.207404,21.1931234
7751,202,09,1231_07,3,0.0020844075510179586,52.2420862,21.0419834
7751,202,09,1232_04,2,0.004565196430748999,52.2437176,21.039817
7752,143,012,2081_01,1776,0.0064126727813846275,52.2603689,21.1447584
7752,143,012,2086_01,185,0.009798256551032072,52.256974,21.1770325
7753,525,3,2032_01,2,0.002514651031780021,52.2082767,21.1966096
7753,525,3,2029_01,2,0.005565780199012524,52.2069711,21.1804981
7753,525,3,2028_01,20,0.005733755966400356,52.2061987,21.1757772
7753,525,3,2020_01,30,0.0018031070344590662,52.2260272,21.1603336
7753,525,3,2018_01,25,0.006311095378616858,52.2286482,21.1401569
7753,525,3,2015_03,58,0.004263200365960379,52.2334977,21.1253957
7753,525,3,2103_01,60,0.0036746857028269416,52.2339341,21.1065583
7753,525,3,2102_01,53,0.007223938883163325,52.2348129,21.0988312
7753,525,3,2101_01,58,0.005784675384368078,52.2362219,21.0880954
7753,525,3,2100_03,41,0.008651354119058333,52.2358025,21.0815394
7753,525,3,2098_01,46,0.007489220379101994,52.2298555,21.0672127
7753,525,3,7071_02,8,0.008826714829784902,52.2223585,21.0369811
7753,525,3,7009_02,40,0.007617848597135486,52.2180462,21.0196234
7753,525,3,7011_02,40,0.0032235570900887895,52.2224956,21.0165695
7753,525,3,7002_21,7,0.008647722501109026,52.2294899,21.0038265
7754,402,014,3251_04,2,0.0021966273583234183,52.1789482,20.993564
7754,402,014,3250_01,12,0.003494455529944548,52.1788924,20.9983809
7754,402,014,3243_01,64,0.0035061630981738103,52.1778751,21.0039001
7754,402,014,3248_01,27,0.005626592463102147,52.1741915,21.0136616
7754,402,014,3011_05,0,0.005587385406453955,52.1730975,21.0210186
7755,521,012,2052_03,7,0.005398081292246076,52.1594076,21.2046472
7755,521,012,2048_05,5,0.008142292918630327,52.1618287,21.2105951
7755,521,012,2045_02,53,0.001176507764739135,52.1738921,21.1985981
7755,521,012,2044_02,45,0.004834085626939145,52.1785057,21.1939647
7755,521,012,2043_02,38,0.000862501636223573,52.1835592,21.1889644
7755,521,012,2042_02,18,0.0062014631619496455,52.1869439,21.1856607
7755,521,012,2041_02,10,0.0035828481647814455,52.1917705,21.1806161
7755,521,012,2040_02,47,0.0037453965484097024,52.2007522,21.1716205
7755,521,012,2039_02,72,0.0066155300999083694,52.2042152,21.1683527
7755,521,012,2037_01,2036,0.00890125220828077,52.2135062,21.1591084
7755,521,012,2037_02,23,0.004302442256948017,52.2146459,21.158108
7755,521,012,2036_02,67,0.00435125428638933,52.2196609,21.1529851
7755,521,012,2035_02,69,0.00789205415651179,52.2232242,21.1489116
7755,521,012,2018_01,62,0.007305145810545386,52.2286564,21.1401502
7755,521,012,2015_01,59,0.008964218295652252,52.2348869,21.1259239
7755,521,012,2014_01,45,0.006632330311333307,52.2379379,21.119016
7755,521,012,2012_01,54,0.007629886955756997,52.2414824,21.1067236
7757,182,7,2105_01,14,0.006791724750031288,52.2362143,21.1129561
7757,182,7,4029_04,57,0.003063935410769437,52.2164163,20.9873321
7757,182,7,4121_06,101,0.008025500919839829,52.216944,20.9798608
7757,182,7,4116_02,68,0.0005449796976817669,52.2180395,20.9763776
7757,182,7,4043_04,18,0.006165870556852772,52.2195856,20.9719495
7757,182,7,4044_03,11,0.004101561925741452,52.2180558,20.9649778
7757,182,7,4045_05,26,0.00414374913153374,52.2168388,20.9632516
7757,182,7,4044_01,50,0.008253873953553995,52.218183,20.967171
7757,182,7,4116_01,24,0.004515180430612583,52.2171978,20.9781475
7757,182,7,7093_05,14,0.007773434263932618,52.2172371,21.0064143
7757,182,7,7006_01,12,0.001109913919516181,52.2168715,21.013956
7757,182,7,7009_01,74,0.0023734348444788417,52.217923,21.0201443
7757,182,7,7071_01,36,0.003953452397988404,52.2223106,21.0376641
7757,182,7,7076_01,54,0.005672837122577183,52.2241631,21.0438593
7757,182,7,2101_02,19,0.009650336468727884,52.2359063,21.0884043
7757,182,7,2102_04,25,0.002467667584074137,52.2361765,21.0983803
7757,182,7,2107_04,16,0.008846758948216288,52.2380908,21.1003021
7757,182,7,2106_02,19,0.003124409605981686,52.2367411,21.1064503
7757,182,7,2105_03,1603,0.0027305939683669104,52.2366178,21.112051
7758,199,1,1152_08,7,0.0020212434449192883,52.3000381,21.0413945
7758,199,1,2090_02,1599,0.0034663179702172,52.2637209,21.1568812
7758,199,1,2450_01,1072,0.004675433383272263,52.2671497,21.1751644
7758,199,1,2451_01,21,0.00779349049428272,52.2691789,21.179716
7758,199,1,2088_01,7,0.002072471580511107,52.2642634,21.1691462
7759,141,4,4015_07,285,0.007641970884980874,52.1755261,20.9440068
776,750,1,6657_01,7,0.0077854857610077715,52.392162,20.714977
776,750,1,6656_01,13,0.005028529968693097,52.3901317,20.7332447
776,750,1,6646_01,25,0.0068024723509595144,52.3755169,20.8059882
776,750,1,6640_01,7,0.002210600241535478,52.3741389,20.8128401
776,750,1,6810_02,3023,0.009408876899413079,52.3423992,20.882322
776,750,1,6059_21,24,0.009631017215175636,52.290905,20.928055
776,750,1,6059_03,88,0.0037904029032735376,52.291409,20.930824
776,750,1,6016_02,1,0.0038416818559630556,52.30632,20.932535
776,750,1,6624_04,45,0.006188659000138523,52.3240942,20.9107062
777,150,3,6628_01,18,0.0023852664382568527,52.3372239,20.8956282
777,150,3,6628_02,34,0.0018807218279233815,52.3378162,20.8950854
777,150,3,6407_02,40,0.007990493396978444,52.3397581,20.8907842
777,150,3,6810_02,47,0.008129322787753322,52.3424567,20.8823396
777,150,3,6809_02,30,0.0036891784014805883,52.3441859,20.8770059
777,150,3,6808_02,2,0.0032328052426461628,52.3460839,20.8711442
777,150,3,6411_02,7,0.004435428459112843,52.3475267,20.8666287
777,150,3,6807_02,22,0.003824640545040909,52.3489497,20.8621879
777,150,3,6806_01,2011,0.009943711045647615,52.346241,20.856941
777,150,3,6806_02,70,0.0015694943603823393,52.346462,20.855764
777,150,3,6168_01,7,0.0019177835726206006,52.3415347,20.8472381
777,150,3,6808_01,20,0.006629056351856478,52.345398,20.872944
777,150,3,6809_01,21,0.002387973759548606,52.34388,20.877642
777,150,3,6810_01,2,0.004927586716723054,52.341839,20.883949
777,150,3,6407_01,9,0.0063498577244950226,52.340115,20.889217
777,150,3,6627_01,11,0.009971334371995329,52.3337951,20.8994147
777,150,3,6626_01,5,0.00920835245634045,52.331223,20.902294
777,150,3,6017_01,44,0.004981580330025029,52.308606,20.9277182
777,150,3,6016_01,95,0.0019299251447810251,52.305351,20.933638
777,150,3,6015_04,48,0.008697526235340548,52.3007425,20.9384537
777,150,3,6061_02,52,0.000347110543462548,52.2984451,20.9347094
777,150,3,6059_21,2,0.00584253835922173,52.290863,20.928251
778,250,2,6059_22,132,0.0069287774857173705,52.2910335,20.9276131
778,250,2,6037_01,1391,0.007631473319133203,52.3094446,20.8831256
778,250,2,6219_01,10,0.004028488420855782,52.3328351,20.868589
778,250,2,6064_02,2319,0.002976002097326139,52.2861174,20.9104324
779,150,4,6059_21,1,0.005876031848463628,52.2907994,20.9281587
779,150,4,6624_04,13,0.002641638782467643,52.3241215,20.9106747
779,150,4,6658_02,5,0.0043508249468149065,52.3264021,20.9077639
779,150,4,6626_02,9,0.0005508244141038898,52.3317324,20.9019139
779,150,4,6627_02,3,0.00434781775462225,52.3343252,20.8990555
779,150,4,6628_01,2588,0.00911430770647431,52.3372117,20.8957309
779,150,4,6810_02,9,0.006954467196728836,52.3424727,20.8823762
779,150,4,6809_02,1,0.0009044154647245452,52.3441802,20.8770475
779,150,4,6806_02,65,0.005069768440695269,52.3464764,20.8556984
779,150,4,6168_01,8,0.0037157057680420815,52.3415554,20.8472207
779,150,4,6808_01,5,0.0044689538607627,52.3454272,20.8729301
779,150,4,6624_01,50,0.008280973214392131,52.3226464,20.9115714
779,150,4,6017_01,74,0.007419777514989221,52.3086132,20.9277647
779,150,4,6016_01,80,0.0032699458968681707,52.3053459,20.9336605
779,150,4,6015_04,36,0.005119914630078277,52.3007815,20.9384297
779,150,4,6061_02,18,0.0055323563475940234,52.2984086,20.9346497
7802,507,012,7002_16,459,0.0014077354044300754,52.2295541,21.0053197
7802,507,012,7002_11,5,0.008951655523526524,52.2300286,21.004516
7802,507,012,7013_15,30,0.006508954857865545,52.2300092,21.0132467
7802,507,012,7041_01,6,0.005849271798421827,52.232183,21.0235305
7802,507,012,2131_02,21,0.0035134519085096936,52.2376852,21.050538
7802,507,012,2138_01,1,0.0029750707793336005,52.2372421,21.0571429
7802,507,012,2140_01,7,0.0033910217267002795,52.2316811,21.061138
7803,145,9,2072_02,14,0.0097861979059019,52.247407,21.1327631
7803,145,9,2058_01,45,0.0035858936827737075,52.2390015,21.1316808
7803,145,9,2015_01,65,0.005323310165803842,52.2348653,21.1259651
7803,145,9,2013_01,2,0.0023920307082004287,52.2397436,21.1146508
7803,145,9,2008_16,9,0.005200268368491304,52.2447051,21.0882463
7803,145,9,2010_02,0,0.0045167735520774965,52.2434925,21.0961215
7803,145,9,2011_02,5,0.003850150782148784,52.2425295,21.1007244
7803,145,9,2013_02,3,0.004806879205763752,52.2394091,21.1149585
7803,145,9,2014_02,7,0.00932478112178701,52.2367056,21.1211788
7803,145,9,2059_06,46,0.007671319561597374,52.2426463,21.1353164
7803,145,9,2073_02,5,0.008522710242885197,52.2514931,21.1294413
7803,145,9,2074_02,1,0.008498433327624037,52.2557835,21.1276016
7803,145,9,2075_02,41,0.007001843995264825,52.2599291,21.1266123
7803,145,9,2076_02,31,0.00958917537082826,52.2658858,21.1216131
7803,145,9,2319_02,107,0.005515463997112054,52.2697551,21.1196905
7803,145,9,2078_02,94,0.002426775509970035,52.2745288,21.1172168
7803,145,9,1209_02,85,0.006054245309873132,52.2776266,21.1153716
7803,145,9,1222_02,44,0.0059787766967253336,52.2822833,21.1114246
7803,145,9,1211_01,77,0.0038493013359497947,52.2863488,21.1056161
7803,145,9,1065_01,24,0.0056858119835782985,52.2863656,21.0932816
7803,145,9,1061_02,6,0.006932717045067701,52.2903061,21.0705246
7804,523,4,5055_07,3,0.006599617607916343,52.2584435,20.8983849
7804,523,4,5055_01,20,0.0021537066661729116,52.2579539,20.899911
7804,523,4,5110_01,13,0.005160552184203712,52.2550177,20.9058334
7804,523,4,5063_01,21,0.003685420532353633,52.251656,20.9124949
7804,523,4,5061_01,9,0.0005794875193022157,52.2414224,20.91245
7804,523,4,2109_03,1633,0.00581549864879956,52.2463107,21.1047599
7804,523,4,2108_01,523,0.002847110112805606,52.2478046,21.1066384
7805,199,06,1494_01,3292,0.005528394182827331,52.2913287,21.1168161
7805,199,06,1335_01,2782,0.0007667505876727151,52.2844352,21.1238459
7805,199,06,2451_01,11,0.007541071294017266,52.2691706,21.1796965
7805,199,06,2088_01,5,0.0029529198758221323,52.2642874,21.1691207
7806,514,2,2318_01,1877,0.007723206685520031,52.2527744,21.1679599
7806,514,2,2321_01,1601,0.0029184969618563446,52.2472457,21.1843296
7806,514,2,2277_01,31,0.005230086506611924,52.2469659,21.1875077
7806,514,2,2279_01,68,0.004382451622026798,52.2473421,21.2072247
7806,514,2,2285_03,4,0.007500392321012234,52.248588,21.2438544
7806,514,2,2282_01,19,0.007158484953225627,52.2505244,21.2242452
7806,514,2,2281_01,71,0.0028626714273299585,52.2462847,21.222374
7806,514,2,2278_01,36,0.005546297106058534,52.2477462,21.1997642
7806,514,2,2070_01,52,0.001677804081073621,52.2553582,21.1556732
7806,514,2,2059_01,18,0.000977891254081754,52.2413915,21.1346705
7806,514,2,2015_03,37,0.0052034801985741015,52.2335087,21.1253796
7806,514,2,2104_01,16,0.006786852480335414,52.2327894,21.1167642
7806,514,2,2103_01,45,0.009986920139504665,52.2339416,21.1067557
7806,514,2,2101_01,35,0.009387969871923805,52.2362274,21.0881476
7807,525,5,2032_01,6,0.002007978548173914,52.2082895,21.196596
7808,143,5,2086_01,6,0.0006995208991347403,52.2569786,21.1771665
7808,143,5,2263_01,4,0.0028992593615439835,52.261593,21.1783732
7808,143,5,2015_01,6,0.005284913544740407,52.2348744,21.1260177
7810,509,15,1947_06,4,0.0019299578538232263,52.3400082,20.9466857
7810,509,15,1195_01,3,0.0035993867842454685,52.3220782,20.9449911
7810,509,15,1277_01,19,0.006160065808257211,52.3181462,20.9530172
7810,509,15,1256_01,38,0.0033352868665938082,52.3170769,20.9618667
7810,509,15,1016_01,2,0.006668234404698214,52.3027676,20.9897549
7810,509,15,1013_01,23,0.0016603669534156751,52.2897844,21.0032459
7810,509,15,1010_01,28,0.0040653861531592915,52.2781824,21.0119664
7810,509,15,1007_03,37,0.0010095037528655858,52.2667309,21.0203157
7811,125,3,2016_01,4,0.006831101375672861,52.232865,21.1303394
7811,125,3,2014_01,9,0.006762410504231322,52.2379292,21.1189941
7811,125,3,2012_01,7,0.005129420184587974,52.2414624,21.1067409
7811,125,3,1231_03,12,0.0027407739000516744,52.2415036,21.0413187
7811,125,3,1232_04,29,0.000298546760044384,52.2436981,21.039879
7811,125,3,1231_02,23,0.004491185081237787,52.2460476,21.0433399
7811,125,3,1001_01,66,0.003426044645222355,52.248484,21.04481
7811,125,3,2001_04,44,0.0015900669793106768,52.2473984,21.0484399
7811,125,3,2003_02,8,0.0056939382993125435,52.2467147,21.059645
7811,125,3,2004_02,21,0.004231340778829369,52.2463921,21.0644014
7811,125,3,2005_02,37,0.005889904969142202,52.2460239,21.0703125
7811,125,3,2006_02,40,0.0007123043772539543,52.2457189,21.0754337
7811,125,3,2010_02,16,0.008171265257734752,52.2434841,21.0961734
7811,125,3,2011_02,44,0.0035920171719147644,52.2425521,21.1006267
7811,125,3,2012_02,52,0.003845295003046213,52.2406937,21.1092345
7811,125,3,2013_02,41,0.0009656228422211256,52.239436,21.1148922
7811,125,3,2018_02,13,0.00443323631232186,52.2281436,21.1407057
7811,125,3,2019_02,4,0.008177252364700162,52.2260046,21.1552096
7811,125,3,2020_02,7,0.004717248728169402,52.2258247,21.1604659
7811,125,3,2024_01,17,0.008152976171277597,52.2215417,21.1629315
7811,125,3,2025_01,9,0.0040531512877243,52.2178286,21.1642962
7811,125,3,2030_02,3,0.008119969787304095,52.2068082,21.1859542
7811,125,3,2032_02,463,0.0021967283709643684,52.2083754,21.196496
7812,525,319,2018_02,31,0.00932312330208859,52.2282178,21.1405441
7812,525,319,2019_02,20,0.005032749834024001,52.226018,21.155017
7812,525,319,2020_02,23,0.006220478097040717,52.2258385,21.160307
7812,525,319,2024_01,75,0.009787186183730697,52.2216961,21.1628633
7812,525,319,2025_01,70,0.009858907512123491,52.21794,21.1642241
7812,525,319,2026_01,33,0.007433481149897595,52.212661,21.1661913
7812,525,319,2027_01,35,0.0034275138744627536,52.2097898,21.171471
7812,525,319,2028_02,24,0.005882988742177246,52.2061103,21.1757778
7812,525,319,2029_02,9,0.003964934145591727,52.206862,21.182773
7812,525,319,2030_02,33,0.007268212301454585,52.2068103,21.1857333
7812,525,319,2031_02,14,0.0052190784940398674,52.2074123,21.1931748
7812,525,319,2032_01,4,0.009819685884270627,52.208362,21.1967213
7813,162,2,7067_03,0,0.007175118283144892,52.2371206,21.0262232
7813,162,2,1005_09,21,0.0051358814973776765,52.2596467,21.0274322
7813,162,2,1005_08,3,0.0010469495021346003,52.2609696,21.0307904
7813,162,2,7070_02,2688,0.0071445285679841205,52.2254465,21.0343882
7813,162,2,7073_01,44,0.003566809059473088,52.2152054,21.0459207
7813,162,2,3057_01,48,0.003915833911614932,52.21205,21.0470001
7814,402,4,3251_04,8,0.009364864489914975,52.178954,20.9936697
7817,162,011,7073_04,1,0.0073883177986482805,52.2160868,21.0447505
7817,162,011,7070_01,2421,0.0037886126079277114,52.2266876,21.0339128
7817,162,011,1003_09,210,0.008361760687193945,52.2559695,21.035354
7818,520,010,7016_01,13,0.0026668445255604465,52.2430782,21.0021361
7821,514,1,2285_03,13,0.0023649383066805954,52.2486489,21.2437664
7821,514,1,2282_01,14,0.0028368551206832135,52.2505074,21.2243714
7821,514,1,2281_01,57,0.009683913714132276,52.2462822,21.2225381
7821,514,1,2278_01,77,0.004163164095428033,52.2477354,21.199776
7821,514,1,2277_01,85,0.009330694801631834,52.2469321,21.1874461
7821,514,1,2321_01,87,0.0021713238736494325,52.2472792,21.1842809
7821,514,1,2318_01,26,0.009791422680399262,52.2528056,21.1679696
7821,514,1,2449_01,30,0.00384125360097607,52.2553517,21.1585559
7821,514,1,2070_01,116,0.004279735467631755,52.2553367,21.1556989
7821,514,1,2059_01,56,0.0038856391220675433,52.2413507,21.1346607
7821,514,1,2015_03,89,0.003209519478298939,52.2334975,21.1254121
7821,514,1,2104_01,60,0.0022939863578718108,52.2327962,21.1166474
7821,514,1,2103_01,90,0.0028288706032194564,52.2339522,21.1066167
7821,514,1,2102_01,60,0.005871035732197586,52.234818,21.0988597
7821,514,1,2101_01,90,0.0039749805654324235,52.2362372,21.087964
7821,514,1,2100_03,36,0.0030050460177670924,52.2358009,21.0816239
7821,514,1,2099_01,16,0.0024592391324344642,52.2330259,21.0749542
7821,514,1,7071_02,5,0.004800983374616248,52.2223744,21.0370342
7821,514,1,7009_02,27,0.0028781401095032888,52.2180741,21.01974
7821,514,1,7006_14,7,0.006205783520139572,52.219238,21.0156672
7825,125,4,2032_02,9,0.002220814899901585,52.2083556,21.196512
7825,125,4,2015_01,8,0.008162995345682275,52.2348869,21.1259427
7825,125,4,2014_01,49,0.005725149688001396,52.2378749,21.1191461
7825,125,4,2013_01,30,0.005164008703115808,52.2397275,21.1147468
7825,125,4,2008_01,2,0.0016584961476527203,52.2454059,21.0849609
7825,125,4,2006_01,28,0.0034380695732747183,52.2460694,21.0733886
7825,125,4,2005_01,7,0.000667926261642623,52.2463299,21.0689167
7825,125,4,2004_01,1,0.006542918545954106,52.2467479,21.062551
7825,125,4,1231_02,18,0.0065467646805505795,52.2460684,21.0433334
7825,125,4,1231_03,23,0.007843885694798545,52.2414641,21.0412642
7825,125,4,1001_01,34,0.006093020609608292,52.2484524,21.0449164
7825,125,4,2001_04,25,0.007065021724119625,52.2473907,21.0485576
7825,125,4,2003_02,7,0.007343238429345413,52.2467149,21.0596694
7825,125,4,2004_02,23,0.001880685896154821,52.2464149,21.0643389
7825,125,4,2005_02,28,0.004445055331974177,52.2460209,21.0702912
7825,125,4,2006_02,20,0.0014272525587475879,52.245714,21.0754629
7825,125,4,2011_02,3,0.005006744912590498,52.2425766,21.1006781
7826,125,5,2032_02,7,0.00605982889140946,52.2083636,21.1966156
7826,125,5,1231_03,7,0.0018951634386891953,52.241541,21.041331
7828,704,2,2312_01,7,0.00449769256841546,52.2223464,21.3479522
7828,704,2,2303_01,0,0.0055529331865068355,52.2158904,21.3153636
7828,704,2,2305_01,4,0.009340008472866082,52.2216504,21.2824605
7828,704,2,2304_01,7,0.007093415136277194,52.2218841,21.2766732
7828,704,2,2296_01,22,0.0016163523266771395,52.2229524,21.2485229
7828,704,2,2295_01,42,0.0057350636988266045,52.2232425,21.2382387
7828,704,2,2014_01,12,0.0035866627757203183,52.2379179,21.1190562
7828,704,2,2013_01,13,0.002731062044118424,52.2397299,21.1147106
7828,704,2,2012_01,4,0.0064198345239369365,52.2414462,21.1068727
7829,507,2,7041_01,1,0.003725177863784695,52.2321745,21.0234994
7829,507,2,2138_02,2633,0.004454237566093572,52.2385137,21.0557016
7829,507,2,2138_01,18,0.007855548814794652,52.2371941,21.0571667
7829,507,2,2140_01,36,0.004067362035739643,52.2316472,21.0611894
7829,507,2,2097_03,14,0.00197709299893025,52.2285424,21.063048
7829,507,2,2143_01,10,0.003209268837531683,52.2251002,21.0723487
7829,507,2,2144_01,10,0.007571885144449665,52.2261124,21.0788369
7829,507,2,2145_01,3,0.0012233127245336697,52.2259039,21.0846289
7829,507,2,2147_01,27,0.006989230789884273,52.223667,21.0984724
7829,507,2,2148_02,634,0.007890986147955782,52.2219985,21.1022397
7829,507,2,7002_16,43,0.0079447172994434,52.2296344,21.0053007
7830,402,011,3098_02,8,0.004030400233398012,52.1710175,21.0418985
7830,402,011,3039_02,7,0.005619519683285107,52.1759689,21.0446597
7831,402,010,2059_04,170,0.007794729522697706,52.2413234,21.1360701
7831,402,010,2061_02,189,0.008157202970393266,52.2373137,21.1432652
7831,402,010,2062_02,183,0.0048027831788880985,52.2385204,21.1491552
7833,102,548,2108_04,6,0.003258828571419449,52.2485634,21.1073741
7833,102,548,2118_02,2169,0.009765757276592067,52.251708,21.066058
7833,102,548,1231_07,563,0.0026582651457321485,52.2420801,21.0419939
7833,102,548,2118_01,2147,0.008717988645435576,52.251943,21.064818
7833,102,548,2117_01,2027,0.004176954530491043,52.250483,21.066404
7833,102,548,2122_01,1720,0.009735303654236927,52.2526611,21.078491
7834,523,020,5055_07,3,0.003684908374955131,52.2584374,20.8983339
7834,523,020,5110_01,2,0.004262404918523382,52.2550776,20.9057988
7834,523,020,5063_01,19,0.007498790883593411,52.2517268,20.9125991
7834,523,020,5028_03,9,0.005958072236707261,52.2372153,20.955687
7834,523,020,5007_05,44,0.0022317984412500258,52.2302946,20.9563101
7834,523,020,4116_01,30,0.0017273058665137374,52.2172173,20.9780951
7835,507,1,2138_01,107,0.00468470865861027,52.2372295,21.0571601
7835,507,1,2140_04,10,0.0026733588062006356,52.2328617,21.0606649
7835,507,1,2140_01,46,0.004716621185032579,52.2316912,21.0611079
7835,507,1,2097_03,63,0.003967653352456865,52.2285218,21.0630511
7835,507,1,2143_01,48,0.005287597518659816,52.2250893,21.0723836
7835,507,1,2144_01,31,0.0060630369625563315,52.2260828,21.0788321
7835,507,1,2145_01,26,0.004124640681150913,52.2259014,21.0846715
7835,507,1,2146_01,36,0.0070665156789656925,52.2247002,21.0932416
7835,507,1,2148_02,550,0.006555715142891183,52.2220209,21.1022437
7835,507,1,2148_06,58,0.008188164463122224,52.2234574,21.1002131
7835,507,1,2147_02,48,0.005432154686258215,52.2243202,21.0966747
7835,507,1,2146_02,52,0.001807287463031178,52.2252679,21.0917184
7835,507,1,2145_02,10,0.006593975612465901,52.2260726,21.0827744
7835,507,1,2144_02,22,0.009124071994380492,52.2260575,21.076968
7835,507,1,2097_04,102,0.004704835675360623,52.2287571,21.0630959
7835,507,1,2138_02,25,0.008953850226947621,52.2386025,21.0556853
7835,507,1,7002_16,80,0.007102271025037721,52.2296255,21.0052835
7835,507,1,7041_01,74,0.004630692866467783,52.2322141,21.0234789
7836,411,468,2143_01,8,0.0024570589356699185,52.2250667,21.0722964
7836,411,468,2144_01,1,0.00682415406874267,52.2260776,21.0788441
7836,411,468,2146_01,3,0.006074541497427207,52.2246729,21.0934287
7836,411,468,2018_02,67,0.005182476335990063,52.2281703,21.1405771
7836,411,468,2020_02,50,0.006784336993252053,52.2258296,21.1604966
7838,523,018,4044_01,16,0.006492828502088792,52.218195,20.96711
7838,523,018,7093_05,75,0.00959194645326329,52.217253,21.006373
7838,523,018,2108_01,213,0.007621779027106238,52.247826,21.106733
7842,521,4,2052_03,33,0.007556913001906411,52.1593486,21.2047899
7842,521,4,4119_03,1539,0.005806160485855148,52.2078917,20.9638377
7843,514,3,7006_07,13,0.004376716504568112,52.219266,21.0154017
7843,514,3,7009_01,93,0.008475297359956066,52.2178982,21.0199997
7843,514,3,7071_01,69,0.008240936062458444,52.2223209,21.0377272
7843,514,3,2070_01,2524,0.006283586009302296,52.2553224,21.1557191
7843,514,3,2318_02,10,0.007226120945198948,52.2533591,21.1664157
7843,514,3,2256_02,2,0.006845634789256195,52.2515795,21.1709246
7843,514,3,2321_02,9,0.004628287033832908,52.2470056,21.1850259
7843,514,3,2280_01,1336,0.0028850902820245525,52.2466564,21.2135491
7843,514,3,2280_02,5,0.004560497232307926,52.246623,21.2142057
7843,514,3,2285_01,638,0.007670057847340221,52.2495682,21.2429291
7843,514,3,2285_03,431,0.009898406232771216,52.2485581,21.2437935
7843,514,3,2284_01,2,0.004145047821679154,52.2498816,21.2383077
7843,514,3,2281_01,3,0.006624646254664466,52.2462841,21.2223074
7843,514,3,2277_01,60,0.007795000397246146,52.2469232,21.1874742
7843,514,3,2321_01,62,0.004836056949012906,52.2472924,21.1842452
7846,525,011,7002_21,2,0.002497040815931921,52.2294364,21.0037585
7846,525,011,7013_01,20,0.009819440247917694,52.2289961,21.0119704
7846,525,011,7011_01,66,0.006298536369540159,52.2222659,21.0157814
7846,525,011,7009_01,89,0.008477758455604842,52.2178549,21.0201044
7846,525,011,7071_01,73,0.007727466617281137,52.2222871,21.0377314
7846,525,011,2101_02,51,0.008526946072504971,52.2359397,21.0884097
7846,525,011,2102_02,68,0.0021024743017914573,52.2345009,21.0985129
7846,525,011,2018_02,62,0.006304682375123024,52.2281359,21.1407304
7846,525,011,2019_02,47,0.003847665573158081,52.2260384,21.1550555
7846,525,011,2020_02,51,0.00848073293830962,52.2258221,21.160521
7846,525,011,2024_01,72,0.001298571313737719,52.2216202,21.1628894
7846,525,011,2024_02,22,0.007187921853560573,52.2212784,21.163092
7846,525,011,2025_01,65,0.002807805019540313,52.2178452,21.1642912
7846,525,011,2026_01,34,0.004353645826554778,52.2126859,21.1661714
7846,525,011,2027_01,27,0.00535659345627277,52.2097337,21.1715399
7846,525,011,2028_02,55,0.005695117107510085,52.2060809,21.175638
7846,525,011,2029_02,26,0.0070538878989142295,52.2068657,21.1829234
7846,525,011,2030_02,42,0.005931126777219562,52.2068092,21.1859209
7846,525,011,2031_02,10,0.0014178082554882538,52.2074051,21.1932587
7846,525,011,2032_01,5,0.0026297235032808797,52.2082744,21.1966245
7846,525,011,2030_01,3,0.008378737183011605,52.2068959,21.1855589
7846,525,011,2029_01,27,0.0029884160520165653,52.2069809,21.1805354
7846,525,011,2028_01,41,0.002065935647532227,52.2062095,21.1756912
7846,525,011,2026_02,38,0.0016380158367456084,52.2138872,21.1657819
7846,525,011,2025_02,29,0.008846619454772036,52.2173444,21.1645379
7846,525,011,2020_01,25,0.0038621513279336714,52.2260404,21.1603084
7846,525,011,2019_01,50,0.008102260329254768,52.2262614,21.1548809
7846,525,011,2018_01,68,0.006509292672306116,52.2286547,21.1401665
7847,143,7,4029_55,15,0.003652584613810147,52.216379,20.992673
7847,143,7,7076_01,25,0.001228332264874623,52.2241813,21.0439291
7847,143,7,2086_01,7,0.0048244473998444275,52.2569694,21.1772443
7852,146,06,2200_02,2135,0.00823378359473295,52.1626581,21.1647343
7852,146,06,2201_02,2023,0.006829859178524548,52.1605256,21.1692756
7852,146,06,2453_02,1919,0.008009593956325476,52.158705,21.1724815
7852,146,06,2053_01,1460,0.009362436929357058,52.1584968,21.1974038
7852,146,06,2052_01,1342,0.002570670899073326,52.1594585,21.2033206
7852,146,06,2052_04,5,0.0035468861808742157,52.1594556,21.2045283
7852,146,06,2198_02,8,0.002943925450281284,52.1721281,21.1549285
7852,146,06,2212_02,68,0.003657889086171559,52.1847128,21.1318501
7852,146,06,2210_02,99,0.007176848561316446,52.1924395,21.1227338
7852,146,06,2208_02,109,0.0028788947523612812,52.2052365,21.112931
7852,146,06,2202_02,150,0.007564501474963535,52.2222858,21.0639443
7852,146,06,2151_02,167,0.00922771400215613,52.2265856,21.0593036
7852,146,06,2153_02,134,0.005466198372723085,52.2353238,21.0534738
7852,146,06,2131_01,157,0.009877489604641307,52.2378946,21.0498998
7852,146,06,1231_02,114,0.003835870232338785,52.2459818,21.043282
7852,146,06,1001_01,38,0.00931972748271623,52.248533,21.0448771
7853,145,1,1013_11,13,0.005854202902267102,52.2913562,21.0008271
7853,145,1,1013_04,33,0.002350747105877314,52.2903487,21.0033979
